id,paragraph_cnt,list_cnt,paragraph_lens,list_lens
41874,10,3,"[1, 59, 8, 104, 7, 100, 11, 267, 35, 10]","[4, 4, 8]"
42428,26,2,"[10, 45, 15, 7, 3, 5, 3, 42, 3, 89, 3, 1, 1, 4, 1, 1, 1, 1, 2, 3, 3, 11, 63, 3, 3, 21]","[4, 6]"
35427,17,3,"[2, 2, 2, 8, 104, 28, 23, 69, 3, 45, 3, 88, 38, 13, 7, 7, 2]","[7, 7, 6]"
42715,10,3,"[15, 55, 32, 3, 2, 20, 2, 24, 2, 29]","[5, 6, 6]"
39655,15,2,"[192, 2, 142, 2, 43, 2, 12, 24, 16, 13, 2, 9, 2, 2, 2]","[4, 4]"
41081,8,3,"[115, 6, 2, 33, 2, 25, 2, 62]","[6, 5, 10]"
37240,26,7,"[19, 13, 14, 21, 54, 22, 2, 21, 2, 66, 3, 40, 3, 82, 7, 52, 2, 89, 2, 177, 5, 31, 38, 19, 36, 15]","[4, 2, 4, 3, 7, 10, 3]"
38708,11,3,"[2, 38, 2, 5, 33, 1, 3, 22, 2, 3, 61]","[3, 3, 5]"
40648,21,2,"[28, 2, 2, 3, 6, 5, 6, 32, 3, 45, 10, 8, 12, 57, 7, 10, 6, 4, 2, 4, 18]","[3, 3]"
41432,12,3,"[2, 53, 2, 6, 43, 1, 3, 44, 2, 3, 38, 48]","[3, 4, 4]"
39829,12,0,"[85, 6, 2, 53, 2, 36, 31, 14, 2, 57, 55, 12]",[]
34594,19,1,"[34, 24, 14, 30, 41, 27, 1, 60, 1, 27, 1, 2, 24, 28, 32, 27, 19, 5, 108]",[5]
42290,23,3,"[54, 11, 2, 1, 2, 1, 2, 10, 2, 3, 57, 8, 2, 39, 1, 67, 1, 59, 14, 14, 27, 2, 5]","[6, 6, 6]"
35539,14,2,"[15, 4, 4, 30, 2, 70, 2, 31, 2, 31, 14, 22, 10, 3]","[6, 7]"
33202,40,3,"[1, 1, 1, 1, 1, 2, 1, 1, 5, 77, 74, 3, 59, 2, 111, 4, 100, 3, 47, 40, 2, 2, 4, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 5, 6, 2, 2, 3, 3]","[6, 7, 8]"
39643,26,0,"[18, 4, 3, 5, 23, 19, 3, 2, 42, 25, 2, 2, 2, 3, 5, 3, 2, 2, 8, 11, 7, 6, 4, 10, 4, 4]",[]
36868,13,2,"[63, 14, 3, 88, 3, 24, 3, 5, 2, 21, 13, 1, 6]","[9, 7]"
39041,18,3,"[1, 6, 1, 6, 2, 1, 35, 38, 2, 20, 2, 3, 2, 6, 7, 1, 9, 34]","[4, 3, 4]"
35118,22,4,"[13, 4, 27, 4, 36, 7, 4, 22, 60, 17, 70, 43, 18, 1, 7, 105, 19, 51, 11, 4, 18, 34]","[4, 5, 5, 3]"
39803,8,1,"[51, 3, 2, 25, 2, 48, 2, 48]",[9]
35837,37,0,"[10, 63, 10, 3, 4, 3, 4, 8, 10, 9, 12, 3, 3, 6, 6, 5, 11, 2, 2, 3, 3, 3, 5, 4, 4, 10, 7, 12, 5, 11, 9, 2, 12, 9, 6, 7, 13]",[]
37329,15,2,"[115, 11, 2, 5, 1, 97, 61, 33, 21, 13, 25, 4, 4, 2, 13]","[6, 4]"
38117,1,0,[199],[]
35102,11,3,"[31, 1, 52, 1, 62, 1, 2, 41, 34, 6, 18]","[4, 5, 4]"
37300,28,0,"[2, 10, 15, 16, 10, 5, 2, 6, 2, 6, 8, 4, 1, 7, 5, 3, 6, 4, 3, 5, 8, 3, 2, 3, 2, 12, 17, 11]",[]
42310,17,3,"[35, 21, 9, 5, 3, 3, 36, 3, 54, 3, 20, 28, 20, 3, 5, 5, 7]","[4, 7, 4]"
33360,14,4,"[3, 59, 2, 31, 47, 2, 55, 2, 26, 7, 1, 11, 1, 19]","[4, 5, 5, 9]"
37132,12,2,"[27, 20, 5, 26, 4, 31, 2, 39, 22, 24, 1, 8]","[4, 5]"
35783,6,3,"[5, 22, 29, 13, 38, 12]","[4, 5, 6]"
33215,17,3,"[1, 28, 44, 36, 1, 4, 72, 5, 54, 32, 1, 4, 70, 51, 2, 6, 26]","[4, 6, 7]"
42948,9,3,"[20, 2, 2, 73, 2, 94, 2, 85, 2]","[4, 6, 5]"
40657,21,2,"[4, 6, 30, 2, 1, 2, 10, 2, 1, 3, 5, 1, 171, 1, 33, 2, 26, 36, 8, 6, 2]","[10, 5]"
41792,13,2,"[7, 7, 11, 4, 15, 6, 2, 63, 2, 34, 44, 53, 6]","[3, 3]"
40654,1,0,[652],[]
42635,16,3,"[6, 48, 45, 2, 71, 2, 58, 2, 28, 2, 3, 1, 2, 1, 39, 23]","[5, 7, 3]"
38252,20,3,"[3, 18, 35, 24, 10, 1, 5, 12, 4, 6, 3, 72, 37, 2, 12, 9, 7, 48, 1, 17]","[4, 4, 3]"
38061,11,3,"[2, 50, 2, 6, 51, 1, 3, 57, 2, 3, 51]","[4, 4, 4]"
41027,1,0,[201],[]
40828,1,0,[65],[]
39323,7,2,"[2, 47, 3, 46, 14, 5, 2]","[14, 6]"
36503,9,4,"[11, 3, 69, 3, 47, 3, 62, 31, 9]","[4, 7, 8, 12]"
37798,14,2,"[16, 3, 2, 15, 16, 15, 4, 2, 46, 2, 51, 15, 8, 7]","[3, 4]"
35465,18,2,"[13, 3, 2, 23, 2, 23, 2, 13, 25, 5, 1, 52, 28, 10, 2, 2, 7, 6]","[2, 5]"
39309,7,2,"[2, 93, 3, 42, 14, 5, 2]","[13, 9]"
37007,18,3,"[1, 73, 12, 10, 8, 1, 3, 63, 1, 3, 72, 2, 4, 30, 3, 55, 16, 13]","[6, 6, 3]"
42372,10,0,"[4, 13, 65, 78, 8, 2, 15, 13, 10, 12]",[]
37109,12,3,"[1, 48, 20, 1, 38, 1, 38, 2, 51, 42, 21, 35]","[4, 6, 5]"
39670,12,3,"[5, 6, 3, 153, 3, 2, 36, 2, 20, 2, 106, 8]","[6, 8, 12]"
41997,23,3,"[3, 20, 3, 22, 2, 66, 3, 29, 3, 19, 12, 24, 9, 7, 3, 3, 8, 2, 5, 9, 6, 7, 3]","[4, 4, 7]"
40030,1,0,[160],[]
40513,1,0,[288],[]
35306,25,4,"[4, 9, 5, 6, 6, 12, 3, 3, 9, 10, 45, 3, 89, 3, 53, 3, 61, 4, 4, 6, 3, 2, 2, 5, 30]","[5, 3, 3, 3]"
35365,15,3,"[2, 2, 2, 3, 57, 1, 46, 1, 25, 1, 12, 17, 3, 23, 14]","[3, 3, 3]"
37945,21,3,"[6, 14, 14, 16, 8, 6, 3, 61, 4, 46, 3, 57, 29, 7, 15, 21, 3, 50, 34, 5, 3]","[6, 5, 8]"
39708,7,0,"[14, 6, 41, 27, 26, 5, 6]",[]
36408,13,4,"[3, 43, 2, 14, 36, 2, 49, 2, 28, 1, 9, 1, 19]","[4, 4, 4, 9]"
40722,13,3,"[18, 2, 17, 3, 17, 3, 23, 1, 4, 2, 4, 5, 3]","[3, 3, 4]"
36698,9,3,"[54, 7, 33, 2, 62, 2, 95, 2, 68]","[6, 8, 7]"
35198,25,3,"[2, 8, 2, 6, 2, 2, 2, 6, 2, 1, 2, 45, 6, 3, 7, 4, 4, 10, 37, 2, 77, 3, 27, 3, 84]","[5, 5, 7]"
42016,15,3,"[2, 5, 2, 1, 2, 1, 4, 1, 2, 22, 2, 16, 2, 8, 1]","[5, 4, 3]"
33622,13,3,"[15, 10, 31, 29, 9, 7, 3, 86, 3, 70, 3, 109, 31]","[4, 4, 4]"
38523,20,3,"[2, 1, 4, 2, 2, 3, 3, 15, 3, 13, 3, 69, 7, 26, 2, 1, 3, 5, 10, 10]","[5, 3, 8]"
36895,12,3,"[1, 67, 67, 1, 5, 18, 1, 3, 33, 2, 3, 80]","[3, 4, 6]"
41066,1,0,[439],[]
33965,12,3,"[2, 43, 70, 2, 7, 25, 1, 3, 35, 2, 3, 81]","[3, 4, 7]"
41470,24,2,"[110, 7, 3, 2, 5, 12, 6, 7, 17, 10, 4, 9, 14, 10, 2, 5, 45, 2, 5, 74, 6, 34, 10, 7]","[7, 10]"
34952,12,3,"[2, 43, 70, 2, 7, 25, 1, 3, 35, 2, 3, 81]","[3, 4, 7]"
36731,10,4,"[104, 3, 2, 48, 2, 56, 6, 19, 2, 42]","[7, 4, 4, 7]"
38026,10,3,"[78, 8, 3, 2, 57, 2, 59, 2, 119, 4]","[5, 5, 8]"
33134,10,3,"[4, 4, 87, 4, 60, 3, 127, 54, 18, 102]","[5, 4, 8]"
39448,9,2,"[64, 3, 2, 124, 2, 45, 2, 28, 7]","[5, 6]"
36025,12,3,"[2, 44, 78, 2, 5, 37, 1, 3, 60, 2, 3, 82]","[2, 4, 6]"
42588,1,0,[600],[]
38924,13,3,"[2, 2, 2, 69, 1, 70, 1, 51, 1, 38, 12, 3, 14]","[5, 2, 4]"
40119,1,0,[399],[]
33769,12,3,"[2, 55, 60, 2, 5, 63, 1, 3, 33, 2, 3, 65]","[4, 4, 4]"
35546,15,3,"[2, 2, 2, 3, 57, 1, 65, 1, 31, 1, 13, 28, 3, 23, 14]","[5, 3, 4]"
38412,1,0,[289],[]
33905,12,3,"[2, 65, 68, 2, 5, 16, 1, 3, 47, 2, 3, 89]","[3, 4, 6]"
34118,13,3,"[16, 67, 2, 105, 2, 79, 43, 2, 47, 51, 38, 9, 21]","[14, 7, 5]"
41955,8,2,"[66, 2, 68, 2, 70, 2, 2, 25]","[5, 4]"
41217,21,0,"[26, 1, 3, 2, 5, 4, 9, 8, 6, 2, 9, 11, 6, 3, 34, 13, 2, 2, 2, 2, 2]",[]
40191,12,2,"[67, 2, 86, 64, 2, 32, 72, 2, 22, 45, 105, 10]","[4, 5]"
33244,37,0,"[1, 122, 11, 22, 1, 64, 59, 43, 4, 37, 11, 33, 35, 25, 27, 58, 5, 18, 19, 15, 15, 25, 31, 32, 1, 27, 18, 25, 23, 18, 6, 23, 2, 76, 6, 18, 7]",[]
42495,30,4,"[51, 10, 1, 1, 22, 2, 5, 2, 33, 2, 9, 2, 13, 3, 33, 3, 32, 3, 140, 28, 23, 2, 3, 6, 2, 2, 8, 6, 11, 5]","[3, 6, 6, 8]"
32880,30,0,"[28, 3, 10, 22, 9, 3, 24, 4, 12, 3, 16, 11, 6, 11, 2, 5, 6, 5, 26, 19, 20, 9, 18, 17, 19, 34, 5, 50, 19, 36]",[]
33507,22,3,"[3, 47, 2, 80, 2, 6, 2, 47, 2, 33, 2, 16, 5, 27, 31, 1, 5, 5, 7, 9, 7, 2]","[3, 4, 3]"
39271,17,3,"[1, 4, 11, 11, 5, 6, 3, 6, 1, 80, 2, 70, 2, 73, 2, 73, 8]","[6, 6, 8]"
35275,26,4,"[7, 8, 14, 4, 2, 3, 43, 43, 2, 43, 5, 41, 1, 8, 1, 23, 8, 2, 32, 2, 15, 2, 2, 2, 7, 2]","[4, 4, 5, 8]"
33909,15,3,"[25, 18, 42, 14, 1, 33, 70, 1, 72, 1, 278, 15, 18, 5, 52]","[7, 5, 11]"
35048,16,3,"[21, 18, 11, 3, 2, 47, 5, 107, 7, 80, 11, 10, 6, 5, 3, 12]","[5, 5, 8]"
40286,1,0,[331],[]
42017,13,3,"[43, 1, 57, 1, 36, 1, 74, 4, 27, 15, 3, 2, 128]","[5, 6, 6]"
37440,14,3,"[1, 48, 1, 33, 2, 49, 1, 24, 7, 11, 6, 5, 1, 12]","[6, 6, 9]"
39177,12,3,"[2, 38, 54, 2, 5, 21, 1, 3, 29, 2, 3, 59]","[3, 4, 5]"
41078,11,2,"[29, 43, 15, 23, 27, 2, 72, 2, 25, 2, 51]","[5, 7]"
35162,26,6,"[14, 4, 18, 4, 16, 7, 39, 15, 25, 29, 1, 7, 10, 52, 37, 9, 4, 17, 29, 7, 2, 2, 2, 2, 1, 21]","[4, 4, 4, 7, 3, 4]"
41475,1,0,[185],[]
35852,11,3,"[1, 51, 1, 6, 51, 1, 3, 57, 2, 3, 51]","[4, 4, 4]"
35024,11,3,"[13, 6, 48, 5, 2, 14, 95, 2, 56, 2, 217]","[5, 7, 10]"
34479,22,5,"[35, 10, 6, 5, 1, 35, 20, 3, 19, 61, 2, 34, 15, 5, 37, 4, 13, 4, 20, 18, 2, 10]","[4, 5, 2, 7, 4]"
36596,11,3,"[2, 63, 2, 5, 33, 1, 3, 16, 2, 3, 54]","[3, 3, 4]"
34921,22,4,"[2, 13, 2, 6, 2, 2, 2, 5, 3, 2, 2, 1, 2, 56, 25, 14, 2, 53, 3, 27, 3, 54]","[5, 6, 6, 6]"
34859,12,4,"[54, 50, 8, 80, 2, 65, 2, 71, 2, 133, 17, 6]","[5, 4, 5, 7]"
41941,11,2,"[27, 2, 34, 1, 108, 2, 1, 99, 2, 5, 27]","[4, 4]"
33051,15,3,"[61, 10, 13, 8, 9, 4, 3, 52, 3, 75, 5, 137, 35, 34, 7]","[8, 7, 7]"
37742,1,0,[330],[]
37635,8,3,"[24, 18, 2, 37, 2, 28, 2, 35]","[5, 5, 5]"
34536,18,3,"[56, 5, 7, 6, 7, 3, 6, 3, 3, 54, 39, 2, 34, 2, 22, 2, 38, 39]","[3, 5, 6]"
36107,26,4,"[7, 18, 2, 41, 2, 38, 3, 56, 81, 48, 21, 3, 15, 51, 24, 69, 11, 2, 18, 34, 2, 2, 4, 2, 2, 4]","[5, 5, 7, 15]"
37486,11,2,"[2, 53, 2, 6, 31, 1, 3, 12, 2, 3, 95]","[3, 6]"
42568,13,3,"[52, 1, 121, 1, 122, 1, 2, 64, 25, 6, 11, 6, 12]","[6, 8, 3]"
35190,21,2,"[43, 4, 20, 3, 28, 49, 14, 11, 9, 10, 9, 13, 18, 8, 14, 8, 2, 2, 4, 5, 4]","[4, 2]"
33546,69,0,"[95, 1, 20, 22, 22, 15, 29, 25, 1, 5, 25, 25, 14, 31, 18, 1, 7, 15, 14, 16, 21, 20, 1, 5, 20, 2, 2, 2, 1, 1, 11, 2, 2, 1, 1, 11, 2, 2, 1, 1, 11, 2, 2, 1, 1, 11, 2, 2, 1, 1, 11, 2, 1, 1, 11, 2, 1, 1, 11, 2, 1, 1, 11, 2, 1, 1, 11, 3, 20]",[]
41668,7,2,"[2, 61, 3, 54, 14, 5, 6]","[11, 5]"
34384,23,3,"[41, 50, 2, 13, 45, 5, 49, 2, 3, 2, 7, 1, 2, 3, 4, 2, 1, 1, 1, 4, 20, 5, 67]","[5, 5, 3]"
38963,13,3,"[1, 37, 39, 1, 31, 1, 34, 2, 60, 18, 42, 21, 35]","[5, 7, 7]"
34213,1,0,[544],[]
42251,17,4,"[22, 20, 26, 24, 2, 66, 2, 47, 2, 82, 20, 7, 30, 3, 2, 4, 9]","[5, 5, 5, 3]"
32996,12,4,"[3, 12, 2, 46, 2, 55, 2, 18, 1, 4, 1, 19]","[6, 7, 5, 8]"
32986,14,3,"[3, 5, 8, 13, 11, 2, 51, 15, 48, 2, 44, 2, 114, 14]","[4, 6, 7]"
35543,27,5,"[8, 3, 21, 4, 2, 3, 29, 114, 2, 46, 5, 31, 1, 4, 1, 20, 8, 2, 65, 2, 15, 2, 2, 2, 1, 4, 2]","[4, 4, 6, 4, 7]"
39962,1,0,[173],[]
37623,79,0,"[28, 31, 28, 8, 1, 22, 3, 1, 10, 3, 1, 15, 3, 5, 7, 1, 3, 3, 3, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 4, 7, 2, 1, 2, 2, 2, 2, 2, 3, 2, 1, 1, 1, 1, 3, 3, 3, 2, 3, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 1, 4, 38, 21, 16, 52, 1, 2, 7, 13, 4, 57, 1, 21, 2, 1, 86, 7, 5, 12]",[]
33361,31,1,"[80, 4, 7, 9, 7, 7, 16, 14, 16, 3, 2, 5, 6, 9, 7, 12, 12, 8, 2, 6, 12, 6, 2, 10, 4, 10, 5, 2, 5, 128, 32]",[9]
42626,10,2,"[83, 1, 37, 1, 53, 2, 122, 33, 6, 26]","[5, 9]"
34278,32,4,"[33, 2, 4, 22, 3, 44, 5, 58, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 3, 2, 1, 1, 1, 1, 1, 8, 23, 5, 2, 68]","[5, 3, 5, 5]"
34044,18,3,"[10, 3, 4, 2, 36, 14, 9, 2, 50, 2, 34, 2, 67, 7, 5, 2, 24, 17]","[5, 6, 7]"
42778,11,2,"[49, 3, 22, 3, 14, 51, 7, 9, 24, 18, 5]","[6, 5]"
35173,34,3,"[48, 1, 91, 1, 124, 1, 94, 1, 5, 15, 2, 2, 2, 1, 1, 2, 1, 1, 2, 2, 1, 1, 11, 2, 2, 1, 1, 11, 2, 2, 1, 1, 3, 20]","[4, 8, 2]"
37063,1,0,[540],[]
33090,20,3,"[1, 1, 39, 2, 39, 1, 43, 7, 35, 2, 38, 1, 104, 40, 2, 29, 82, 33, 1, 49]","[2, 3, 3]"
35486,15,3,"[4, 29, 5, 10, 6, 25, 6, 38, 3, 43, 16, 22, 19, 27, 15]","[5, 5, 6]"
37199,12,3,"[18, 9, 28, 18, 19, 2, 23, 2, 43, 2, 20, 19]","[5, 7, 4]"
39138,1,0,[302],[]
40210,27,3,"[2, 8, 2, 6, 2, 2, 2, 4, 2, 3, 2, 45, 6, 3, 7, 4, 4, 4, 8, 27, 10, 2, 59, 3, 25, 3, 73]","[6, 4, 6]"
38969,13,3,"[30, 20, 1, 6, 140, 1, 29, 1, 202, 28, 4, 19, 51]","[4, 4, 6]"
38351,27,0,"[89, 66, 3, 2, 8, 3, 3, 3, 5, 1, 3, 6, 2, 6, 16, 6, 9, 5, 6, 2, 5, 5, 7, 13, 7, 4, 12]",[]
37842,9,2,"[7, 30, 36, 3, 19, 3, 31, 1, 24]","[4, 7]"
38217,12,3,"[2, 38, 54, 2, 5, 21, 1, 3, 29, 2, 3, 59]","[3, 4, 5]"
36539,13,3,"[1, 48, 1, 44, 2, 45, 1, 24, 8, 11, 9, 5, 1]","[6, 4, 5]"
41497,20,3,"[9, 68, 16, 42, 11, 73, 3, 13, 5, 2, 4, 9, 2, 2, 2, 3, 2, 6, 7, 5]","[3, 4, 4]"
37371,11,3,"[12, 6, 8, 3, 37, 3, 41, 3, 32, 29, 15]","[3, 6, 4]"
42656,15,2,"[72, 41, 87, 5, 75, 26, 3, 2, 15, 2, 18, 2, 10, 60, 47]","[6, 2]"
42509,24,3,"[14, 5, 1, 2, 19, 7, 33, 58, 20, 6, 116, 6, 54, 7, 16, 264, 2, 14, 36, 17, 3, 13, 20, 2]","[5, 2, 8]"
36351,6,3,"[2, 46, 2, 26, 2, 39]","[3, 3, 3]"
40626,1,0,[194],[]
33991,12,3,"[2, 55, 60, 2, 5, 63, 1, 3, 33, 2, 3, 65]","[4, 4, 4]"
38464,1,0,[266],[]
36876,12,3,"[69, 8, 7, 2, 61, 2, 63, 2, 15, 14, 13, 4]","[4, 5, 14]"
34667,22,2,"[71, 5, 73, 5, 4, 58, 2, 45, 4, 2, 2, 3, 1, 2, 2, 1, 3, 5, 5, 2, 84, 7]","[7, 5]"
36862,36,3,"[1, 8, 47, 12, 5, 4, 19, 4, 26, 2, 32, 3, 16, 2, 37, 1, 6, 5, 36, 0, 6, 8, 11, 1, 10, 28, 8, 10, 4, 7, 2, 2, 7, 38, 34, 18]","[4, 5, 6]"
37192,1,0,[299],[]
38401,14,2,"[1, 13, 23, 1, 4, 50, 1, 5, 47, 2, 5, 50, 6, 11]","[6, 5]"
40343,1,0,[115],[]
41495,14,3,"[110, 8, 5, 58, 5, 46, 5, 74, 6, 34, 9, 7, 10, 8]","[7, 6, 10]"
35757,6,3,"[2, 49, 2, 54, 2, 45]","[3, 4, 4]"
38116,1,0,[200],[]
42297,14,4,"[49, 8, 2, 5, 1, 45, 25, 27, 27, 4, 6, 7, 2, 9]","[6, 5, 5, 3]"
34915,11,0,"[17, 28, 11, 30, 15, 15, 28, 17, 10, 14, 4]",[]
41565,15,2,"[53, 60, 10, 6, 4, 6, 3, 6, 2, 18, 13, 2, 30, 2, 37]","[6, 9]"
36304,19,3,"[1, 12, 35, 44, 1, 4, 43, 1, 4, 56, 29, 32, 8, 4, 16, 10, 2, 14, 21]","[4, 5, 2]"
34427,11,3,"[85, 1, 1, 2, 14, 2, 28, 28, 18, 1, 5]","[3, 4, 2]"
33922,12,3,"[2, 55, 60, 2, 5, 63, 1, 3, 33, 2, 3, 65]","[4, 4, 4]"
41601,1,0,[407],[]
34076,14,3,"[30, 7, 6, 3, 1, 63, 1, 40, 2, 24, 20, 23, 2, 5]","[8, 9, 5]"
39152,1,0,[296],[]
36179,1,0,[3],[]
42208,17,3,"[10, 6, 99, 7, 64, 9, 9, 4, 56, 3, 6, 3, 10, 4, 4, 104, 5]","[8, 4, 6]"
41451,16,2,"[3, 46, 1, 9, 94, 3, 68, 33, 2, 9, 12, 10, 9, 7, 1, 17]","[6, 4]"
40270,1,0,[341],[]
33334,13,4,"[50, 6, 3, 4, 5, 12, 2, 55, 2, 31, 107, 2, 86]","[7, 3, 13, 7]"
38232,12,3,"[2, 63, 78, 2, 7, 37, 1, 3, 60, 2, 3, 92]","[2, 4, 7]"
40499,1,0,[467],[]
33568,15,3,"[3, 69, 66, 3, 29, 3, 63, 3, 22, 8, 9, 43, 36, 44, 13]","[7, 4, 3]"
33501,29,3,"[3, 83, 2, 45, 20, 19, 36, 28, 2, 6, 2, 75, 2, 92, 36, 2, 69, 36, 45, 14, 1, 15, 2, 2, 1, 1, 7, 5, 2]","[6, 8, 16]"
37809,10,3,"[40, 17, 9, 2, 44, 2, 46, 2, 26, 71]","[8, 8, 5]"
38326,12,2,"[124, 9, 104, 2, 16, 5, 43, 2, 14, 60, 2, 88]","[9, 9]"
40525,11,3,"[1, 51, 1, 6, 51, 1, 3, 57, 2, 3, 51]","[4, 4, 4]"
37342,1,0,[232],[]
38603,16,3,"[23, 25, 42, 14, 1, 27, 64, 20, 1, 50, 1, 280, 15, 18, 5, 52]","[11, 4, 11]"
33506,22,3,"[56, 5, 141, 5, 128, 2, 65, 31, 4, 2, 2, 1, 5, 9, 2, 2, 3, 3, 5, 2, 84, 7]","[8, 8, 6]"
42348,17,1,"[3, 1, 1, 3, 5, 1, 1, 1, 1, 2, 1, 3, 1, 4, 5, 3, 26]",[5]
35423,17,3,"[2, 2, 2, 3, 24, 44, 1, 26, 1, 25, 1, 9, 5, 17, 3, 23, 14]","[3, 3, 3]"
40454,14,3,"[24, 14, 3, 37, 3, 52, 15, 13, 2, 93, 2, 62, 2, 84]","[5, 6, 6]"
37529,11,3,"[2, 38, 2, 5, 33, 1, 3, 22, 2, 3, 61]","[3, 3, 5]"
34425,13,2,"[7, 14, 10, 1, 16, 1, 24, 2, 32, 34, 2, 50, 7]","[7, 6]"
38150,12,3,"[2, 42, 70, 2, 7, 25, 1, 3, 35, 2, 3, 81]","[3, 4, 7]"
36206,6,3,"[5, 22, 28, 24, 33, 12]","[3, 5, 6]"
35673,9,3,"[48, 4, 34, 5, 47, 3, 51, 3, 12]","[6, 7, 6]"
36954,12,2,"[251, 3, 2, 38, 2, 13, 2, 11, 12, 25, 31, 16]","[7, 4]"
37863,13,3,"[1, 58, 38, 8, 1, 85, 1, 78, 2, 96, 42, 21, 35]","[4, 5, 11]"
42535,1,0,[265],[]
40443,12,3,"[2, 66, 70, 2, 4, 25, 1, 3, 31, 2, 3, 81]","[3, 4, 7]"
41307,18,2,"[2, 54, 2, 45, 2, 50, 24, 6, 2, 41, 1, 5, 7, 2, 2, 1, 2, 2]","[6, 6]"
34863,12,3,"[2, 66, 68, 2, 5, 16, 1, 3, 47, 2, 3, 89]","[3, 4, 6]"
39518,35,0,"[60, 18, 13, 2, 10, 6, 5, 9, 6, 4, 9, 5, 5, 2, 6, 4, 4, 8, 5, 4, 2, 1, 6, 5, 7, 12, 10, 26, 12, 2, 8, 3, 8, 2, 2]",[]
42645,20,3,"[13, 96, 14, 121, 12, 113, 21, 5, 2, 4, 9, 2, 2, 2, 4, 2, 4, 4, 7, 5]","[4, 4, 5]"
40705,1,0,[235],[]
36559,22,4,"[2, 6, 2, 6, 2, 2, 2, 4, 3, 2, 2, 1, 2, 56, 25, 14, 2, 30, 3, 35, 3, 54]","[5, 4, 8, 6]"
42730,12,3,"[2, 65, 70, 2, 4, 25, 1, 3, 31, 2, 3, 81]","[3, 4, 7]"
41753,19,3,"[48, 69, 32, 2, 77, 2, 93, 2, 89, 66, 33, 10, 21, 40, 9, 10, 4, 14, 9]","[3, 4, 5]"
40369,16,3,"[2, 1, 3, 4, 69, 20, 3, 33, 3, 37, 3, 76, 7, 11, 4, 5]","[3, 6, 4]"
40298,1,0,[246],[]
34392,36,2,"[14, 2, 5, 9, 1, 4, 3, 94, 2, 34, 10, 18, 5, 38, 2, 2, 2, 1, 1, 1, 2, 1, 2, 3, 1, 2, 1, 1, 1, 1, 1, 8, 23, 5, 2, 50]","[4, 4]"
38617,12,3,"[6, 7, 1, 10, 1, 10, 2, 55, 32, 2, 50, 7]","[2, 3, 7]"
42312,5,2,"[16, 46, 42, 49, 36]","[5, 6]"
40531,1,0,[219],[]
37201,10,2,"[37, 2, 13, 59, 2, 13, 39, 2, 38, 23]","[6, 3]"
39844,21,2,"[8, 33, 25, 3, 8, 16, 70, 3, 2, 52, 2, 1, 8, 9, 13, 11, 12, 8, 7, 2, 105]","[8, 19]"
42346,18,2,"[3, 1, 1, 3, 5, 1, 1, 1, 1, 1, 2, 1, 3, 1, 4, 15, 3, 38]","[3, 8]"
33241,28,8,"[43, 2, 2, 15, 18, 13, 2, 4, 14, 8, 6, 5, 2, 8, 3, 6, 3, 4, 3, 3, 3, 30, 2, 1, 3, 3, 3, 1]","[3, 3, 3, 2, 2, 2, 3, 2]"
34244,11,3,"[68, 75, 3, 2, 59, 2, 53, 2, 170, 4, 42]","[9, 6, 7]"
42228,40,1,"[6, 183, 3, 2, 8, 4, 6, 3, 6, 4, 8, 4, 7, 8, 2, 2, 14, 3, 5, 7, 7, 4, 3, 2, 9, 2, 11, 2, 11, 3, 4, 8, 3, 1, 4, 4, 5, 5, 7, 14]",[11]
41023,1,0,[482],[]
35811,6,3,"[5, 31, 24, 20, 17, 8]","[4, 3, 8]"
34783,12,3,"[2, 38, 63, 2, 5, 52, 1, 3, 73, 2, 3, 57]","[5, 4, 4]"
37039,16,3,"[4, 28, 2, 40, 2, 20, 51, 6, 1, 1, 3, 6, 3, 3, 10, 3]","[5, 5, 7]"
36272,26,3,"[13, 4, 36, 4, 12, 7, 15, 10, 10, 10, 10, 6, 6, 8, 7, 22, 61, 6, 54, 17, 1, 7, 45, 9, 4, 27]","[3, 4, 7]"
42601,12,3,"[16, 6, 9, 1, 48, 1, 61, 1, 2, 79, 16, 43]","[4, 4, 2]"
42604,14,3,"[63, 20, 3, 3, 42, 3, 21, 4, 26, 24, 13, 4, 1, 7]","[7, 5, 5]"
37281,12,3,"[18, 9, 28, 18, 21, 2, 27, 2, 43, 2, 20, 19]","[2, 7, 4]"
39709,23,3,"[10, 2, 69, 2, 75, 2, 66, 14, 1, 11, 6, 2, 1, 10, 1, 2, 1, 2, 2, 2, 1, 2, 7]","[4, 7, 4]"
35684,13,3,"[10, 12, 7, 18, 3, 8, 3, 59, 3, 21, 15, 1, 13]","[4, 5, 5]"
35061,6,3,"[2, 30, 2, 26, 2, 35]","[3, 3, 4]"
42605,19,2,"[79, 9, 6, 5, 1, 31, 7, 6, 34, 20, 7, 29, 3, 7, 15, 11, 5, 2, 13]","[4, 2]"
33286,12,3,"[42, 55, 11, 5, 2, 33, 2, 24, 2, 64, 8, 40]","[7, 4, 7]"
39326,6,2,"[2, 54, 3, 39, 14, 10]","[9, 5]"
36153,6,3,"[2, 25, 2, 25, 2, 51]","[3, 3, 5]"
