id,paragraph_cnt,list_cnt,paragraph_lens,list_lens
28528,28,5,"[6, 44, 44, 6, 63, 3, 60, 3, 59, 4, 66, 2, 44, 4, 3, 2, 2, 5, 1, 5, 8, 3, 1, 7, 2, 4, 5, 5]","[7, 6, 7, 2, 3]"
26223,13,3,"[8, 17, 9, 33, 7, 40, 5, 17, 5, 12, 4, 1, 2]","[3, 4, 4]"
25270,24,0,"[6, 28, 4, 5, 7, 7, 3, 6, 2, 3, 4, 4, 3, 2, 5, 6, 9, 4, 10, 18, 13, 6, 8, 7]",[]
30177,25,0,"[7, 11, 3, 12, 7, 9, 5, 7, 5, 3, 5, 2, 8, 4, 1, 5, 7, 7, 5, 18, 10, 6, 23, 11, 24]",[]
29025,36,0,"[11, 11, 10, 6, 11, 2, 8, 1, 3, 3, 1, 6, 9, 3, 3, 3, 10, 9, 3, 1, 3, 1, 7, 5, 3, 1, 1, 5, 18, 7, 6, 3, 16, 7, 3, 16]",[]
36437,1,0,[335],[]
27096,19,3,"[3, 27, 8, 3, 3, 5, 41, 3, 79, 3, 43, 6, 19, 3, 3, 4, 3, 2, 4]","[7, 7, 5]"
21926,26,5,"[3, 29, 4, 44, 1, 25, 61, 1, 56, 4, 19, 3, 35, 3, 59, 3, 34, 41, 3, 37, 17, 35, 8, 18, 2, 18]","[5, 3, 4, 4, 6]"
36632,15,3,"[94, 48, 33, 2, 49, 63, 50, 2, 42, 63, 33, 3, 47, 5, 28]","[2, 3, 4]"
34495,1,0,[144],[]
31392,36,0,"[59, 10, 4, 5, 5, 14, 11, 12, 13, 14, 15, 7, 4, 19, 11, 7, 12, 12, 11, 4, 12, 19, 26, 22, 30, 9, 8, 12, 24, 17, 7, 2, 3, 14, 10, 22]",[]
33775,28,3,"[97, 4, 22, 10, 4, 10, 4, 23, 44, 2, 2, 1, 3, 1, 7, 5, 2, 1, 1, 1, 1, 1, 2, 4, 20, 5, 15, 28]","[4, 2, 6]"
33493,21,0,"[4, 39, 2, 1, 2, 8, 6, 2, 4, 4, 4, 1, 5, 4, 3, 6, 5, 4, 11, 4, 1]",[]
35353,1,0,[549],[]
21670,20,3,"[14, 7, 12, 26, 11, 14, 12, 96, 5, 15, 16, 11, 7, 35, 36, 13, 10, 35, 46, 25]","[4, 2, 4]"
33653,29,0,"[18, 19, 3, 7, 1, 3, 3, 3, 2, 2, 3, 1, 11, 3, 29, 5, 9, 4, 2, 4, 7, 9, 6, 13, 19, 5, 15, 12, 9]",[]
31530,28,0,"[55, 38, 5, 7, 8, 8, 3, 6, 8, 4, 11, 6, 4, 4, 6, 18, 8, 14, 5, 2, 1, 4, 3, 5, 6, 2, 13, 13]",[]
25954,16,3,"[12, 6, 5, 55, 4, 16, 5, 16, 5, 34, 40, 13, 10, 35, 46, 25]","[7, 3, 5]"
21665,41,3,"[44, 7, 10, 5, 11, 10, 27, 70, 14, 7, 14, 27, 28, 14, 10, 5, 5, 6, 1, 2, 5, 2, 5, 2, 7, 2, 2, 2, 1, 2, 6, 1, 3, 3, 5, 2, 3, 1, 5, 6, 51]","[7, 3, 3]"
32562,43,2,"[63, 64, 44, 2, 83, 2, 111, 2, 14, 25, 25, 34, 26, 31, 16, 32, 64, 4, 6, 8, 7, 17, 4, 26, 6, 27, 6, 16, 3, 15, 4, 3, 3, 3, 3, 3, 3, 3, 3, 1, 1, 4, 43]","[4, 7]"
24257,46,1,"[8, 13, 6, 3, 1, 2, 2, 3, 6, 1, 4, 3, 4, 3, 5, 6, 7, 2, 2, 1, 1, 1, 1, 2, 2, 3, 1, 2, 2, 1, 2, 1, 2, 2, 2, 3, 5, 2, 3, 2, 4, 7, 2, 2, 5, 6]",[5]
35442,14,4,"[8, 11, 10, 40, 5, 23, 16, 29, 9, 16, 4, 11, 4, 1]","[3, 3, 3, 3]"
33638,12,3,"[4, 12, 7, 17, 5, 22, 16, 22, 4, 11, 4, 1]","[3, 3, 3]"
24400,10,2,"[4, 11, 7, 30, 4, 31, 4, 12, 4, 1]","[4, 4]"
36355,17,4,"[6, 34, 2, 3, 97, 3, 33, 35, 4, 63, 2, 20, 32, 50, 70, 3, 11]","[6, 3, 10, 10]"
23179,12,3,"[4, 7, 2, 30, 9, 28, 5, 12, 4, 13, 4, 1]","[2, 3, 2]"
33282,38,0,"[6, 73, 23, 23, 5, 7, 13, 3, 5, 54, 3, 19, 12, 13, 7, 19, 23, 12, 9, 5, 6, 9, 12, 3, 7, 7, 8, 6, 9, 8, 8, 5, 2, 7, 10, 9, 9, 7]",[]
31028,24,0,"[6, 8, 17, 11, 2, 6, 13, 13, 7, 5, 7, 3, 7, 15, 6, 9, 8, 2, 4, 3, 6, 23, 11, 24]",[]
27646,16,1,"[29, 3, 5, 10, 3, 8, 8, 15, 7, 5, 5, 28, 5, 49, 27, 44]",[4]
23139,12,3,"[4, 7, 6, 41, 3, 43, 3, 39, 4, 11, 4, 1]","[4, 4, 6]"
33590,10,2,"[4, 17, 3, 8, 5, 22, 4, 10, 4, 1]","[3, 3]"
24032,25,4,"[46, 30, 3, 107, 12, 3, 34, 5, 5, 14, 16, 4, 2, 3, 2, 4, 4, 5, 3, 3, 5, 3, 2, 2, 22]","[9, 6, 2, 4]"
31975,1,0,[378],[]
35307,17,4,"[8, 9, 9, 80, 7, 17, 7, 9, 5, 26, 16, 23, 4, 16, 5, 4, 1]","[7, 2, 3, 4]"
28208,8,3,"[58, 7, 2, 34, 2, 40, 2, 48]","[4, 5, 6]"
32820,1,0,[344],[]
26025,9,2,"[4, 7, 62, 5, 41, 4, 12, 4, 1]","[9, 6]"
33157,1,0,[359],[]
36605,1,0,[459],[]
29680,39,0,"[9, 3, 10, 8, 17, 10, 15, 7, 9, 11, 10, 3, 12, 11, 5, 3, 4, 6, 3, 4, 5, 5, 6, 67, 4, 8, 7, 1, 3, 30, 6, 4, 2, 2, 2, 8, 11, 7, 6]",[]
23647,42,4,"[6, 9, 21, 5, 43, 3, 27, 17, 6, 3, 28, 25, 42, 53, 18, 4, 3, 2, 7, 9, 56, 1, 1, 1, 2, 1, 1, 1, 3, 1, 6, 1, 10, 1, 1, 1, 3, 3, 4, 4, 1, 3]","[9, 4, 3, 6]"
26718,44,2,"[111, 4, 99, 64, 4, 2, 2, 1, 2, 1, 2, 1, 1, 2, 6, 2, 2, 6, 4, 2, 2, 1, 2, 1, 2, 1, 1, 2, 6, 2, 2, 1, 2, 1, 2, 1, 1, 2, 6, 2, 2, 6, 2, 56]","[5, 6]"
28921,21,5,"[16, 83, 7, 60, 7, 82, 8, 10, 57, 9, 74, 7, 70, 6, 18, 20, 38, 2, 9, 7, 3]","[4, 5, 4, 4, 4]"
29661,42,0,"[7, 5, 10, 8, 23, 10, 15, 7, 9, 11, 10, 10, 3, 15, 10, 3, 5, 4, 3, 4, 6, 5, 6, 63, 6, 4, 3, 8, 7, 1, 10, 26, 10, 20, 4, 2, 2, 2, 5, 11, 7, 6]",[]
30311,83,0,"[12, 77, 7, 31, 37, 2, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 3, 1, 1, 2, 2, 5, 1, 1, 1, 1, 1, 7, 7, 6, 3, 7, 3, 1, 1, 54, 1, 2, 7, 6, 3, 2, 23, 7, 1, 2, 7, 2, 2, 7, 2, 2, 7, 2, 2, 7, 2, 2, 7, 1, 2, 7, 1, 2, 7, 15, 27, 2, 10, 4, 3, 4, 17, 6, 2, 2, 18, 1, 1, 22, 1, 3, 42]",[]
27259,17,4,"[6, 3, 8, 8, 10, 4, 7, 7, 5, 6, 18, 8, 48, 4, 10, 62, 10]","[3, 3, 6, 4]"
37588,28,0,"[6, 20, 20, 41, 5, 2, 5, 15, 9, 5, 10, 2, 13, 5, 5, 9, 25, 16, 14, 2, 19, 8, 6, 6, 6, 23, 11, 24]",[]
29801,20,3,"[4, 38, 23, 20, 15, 5, 100, 5, 94, 8, 34, 2, 2, 3, 3, 9, 8, 5, 6, 46]","[10, 10, 7]"
27198,32,0,"[9, 15, 7, 3, 22, 17, 10, 2, 3, 6, 9, 5, 3, 23, 5, 4, 2, 2, 4, 5, 4, 4, 4, 6, 2, 9, 9, 4, 40, 5, 35, 10]",[]
36868,1,0,[330],[]
24701,34,0,"[6, 21, 4, 4, 24, 14, 8, 2, 7, 9, 3, 2, 3, 13, 3, 15, 8, 2, 9, 5, 2, 15, 11, 7, 5, 14, 2, 2, 1, 5, 6, 2, 3, 2]",[]
36862,12,4,"[4, 66, 3, 64, 9, 58, 14, 5, 151, 18, 2, 18]","[4, 5, 6, 8]"
27593,16,4,"[8, 16, 9, 73, 7, 18, 6, 5, 9, 7, 50, 4, 11, 5, 4, 1]","[6, 6, 4, 8]"
33216,1,0,[291],[]
27907,7,0,"[4, 2, 7, 4, 14, 4, 1]",[]
38194,30,1,"[20, 14, 11, 3, 54, 47, 2, 5, 2, 11, 2, 45, 5, 2, 1, 7, 2, 5, 9, 11, 23, 26, 20, 14, 11, 3, 54, 47, 2, 7]",[8]
34738,1,0,[276],[]
22783,8,3,"[45, 9, 30, 23, 26, 30, 18, 16]","[4, 6, 6]"
25161,37,0,"[2, 84, 59, 14, 4, 9, 4, 8, 2, 8, 5, 3, 12, 10, 9, 8, 3, 2, 8, 6, 6, 4, 12, 2, 9, 11, 12, 12, 6, 6, 1, 2, 4, 6, 3, 3, 2]",[]
33080,1,0,[441],[]
34000,30,0,"[10, 33, 2, 16, 1, 13, 6, 3, 12, 4, 2, 20, 6, 17, 5, 4, 4, 10, 12, 13, 14, 14, 16, 22, 1, 35, 13, 24, 3, 11]",[]
27896,28,3,"[19, 5, 24, 5, 24, 5, 25, 11, 15, 21, 12, 9, 5, 69, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 3, 1, 1]","[8, 6, 6]"
36891,1,0,[401],[]
28634,13,3,"[30, 33, 69, 46, 1, 27, 1, 43, 1, 33, 8, 6, 2]","[4, 5, 5]"
29197,13,3,"[1, 58, 2, 65, 2, 30, 2, 85, 34, 12, 7, 24, 36]","[4, 4, 9]"
24176,23,3,"[46, 28, 3, 54, 3, 53, 5, 18, 16, 4, 2, 3, 2, 2, 4, 5, 3, 3, 4, 3, 2, 2, 22]","[7, 4, 6]"
35051,36,3,"[20, 3, 24, 21, 2, 24, 3, 68, 3, 77, 17, 58, 1, 2, 3, 2, 5, 2, 3, 2, 6, 2, 1, 2, 8, 1, 4, 3, 2, 2, 3, 3, 1, 5, 6, 69]","[11, 7, 7]"
22378,13,3,"[4, 24, 3, 15, 5, 36, 3, 13, 28, 4, 9, 4, 1]","[4, 6, 7]"
38959,21,3,"[1, 30, 15, 34, 31, 1, 117, 1, 83, 2, 106, 82, 2, 3, 3, 10, 2, 2, 62, 2, 85]","[6, 8, 5]"
30176,31,3,"[9, 3, 10, 7, 16, 23, 10, 5, 61, 5, 35, 16, 5, 12, 4, 107, 13, 6, 16, 35, 6, 3, 3, 3, 2, 2, 4, 2, 5, 6, 3]","[5, 4, 8]"
28133,31,3,"[13, 3, 10, 7, 16, 26, 10, 5, 61, 5, 35, 16, 5, 12, 4, 106, 13, 6, 16, 35, 6, 3, 3, 2, 2, 2, 4, 2, 5, 6, 3]","[5, 4, 6]"
28307,17,3,"[17, 6, 50, 45, 4, 36, 4, 46, 60, 6, 18, 20, 38, 2, 7, 7, 3]","[4, 4, 5]"
36314,1,0,[268],[]
38154,27,3,"[21, 9, 3, 57, 53, 2, 47, 2, 74, 2, 45, 6, 3, 3, 2, 5, 13, 9, 23, 26, 21, 9, 3, 57, 53, 2, 4]","[4, 10, 8]"
26984,19,2,"[1, 76, 1, 146, 1, 126, 2, 41, 13, 17, 8, 13, 9, 12, 8, 6, 7, 11, 15]","[7, 7]"
27410,20,3,"[35, 6, 2, 8, 33, 68, 7, 25, 31, 8, 35, 8, 36, 92, 9, 31, 12, 2, 49, 94]","[3, 7, 9]"
22299,47,1,"[8, 10, 6, 3, 6, 1, 2, 3, 3, 2, 4, 1, 3, 4, 3, 5, 6, 7, 2, 2, 1, 1, 1, 1, 2, 2, 3, 1, 2, 2, 1, 2, 1, 2, 2, 2, 3, 5, 2, 3, 2, 4, 7, 2, 2, 5, 6]",[5]
23102,12,3,"[4, 7, 2, 29, 9, 51, 5, 36, 4, 13, 4, 1]","[2, 3, 4]"
24851,26,3,"[60, 52, 10, 3, 16, 15, 14, 23, 15, 5, 21, 2, 23, 3, 55, 3, 5, 3, 2, 2, 5, 4, 13, 27, 4, 3]","[5, 4, 7]"
23533,10,3,"[6, 14, 3, 22, 2, 39, 2, 30, 4, 19]","[5, 5, 4]"
34103,7,3,"[81, 4, 33, 2, 137, 2, 36]","[6, 12, 8]"
27983,10,2,"[8, 2, 14, 2, 18, 4, 8, 5, 4, 1]","[2, 3]"
37290,14,3,"[4, 61, 3, 33, 20, 2, 12, 2, 11, 4, 26, 5, 4, 1]","[4, 4, 2]"
35604,73,0,"[12, 77, 7, 31, 37, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 6, 5, 2, 1, 1, 6, 7, 3, 1, 54, 1, 2, 7, 6, 3, 2, 23, 7, 1, 2, 7, 2, 2, 7, 2, 2, 7, 2, 2, 7, 2, 2, 7, 2, 2, 7, 2, 2, 7, 15, 27, 2, 10, 4, 3, 4, 17, 6, 2, 2, 18, 1, 1, 22, 1, 3, 42]",[]
34141,31,0,"[7, 15, 3, 6, 7, 3, 3, 4, 5, 3, 6, 5, 3, 12, 4, 5, 5, 3, 5, 3, 29, 5, 4, 4, 6, 4, 19, 5, 15, 12, 9]",[]
32734,1,0,[97],[]
24085,25,4,"[46, 15, 12, 3, 18, 10, 3, 19, 5, 15, 16, 4, 2, 5, 2, 2, 4, 5, 3, 3, 5, 3, 2, 2, 22]","[2, 2, 5, 5]"
26648,13,3,"[25, 33, 48, 48, 1, 97, 1, 93, 1, 133, 8, 6, 2]","[5, 5, 9]"
33271,34,0,"[7, 16, 24, 15, 5, 6, 4, 14, 11, 5, 22, 5, 8, 7, 7, 7, 15, 16, 3, 12, 4, 40, 9, 11, 2, 1, 2, 13, 6, 16, 36, 6, 4, 27]",[]
34707,1,0,[202],[]
24435,28,5,"[3, 29, 4, 44, 1, 25, 61, 1, 56, 4, 25, 33, 15, 14, 3, 27, 3, 36, 3, 34, 41, 3, 37, 18, 8, 18, 2, 18]","[5, 3, 4, 3, 4]"
27831,28,3,"[28, 5, 14, 5, 27, 5, 18, 11, 15, 21, 12, 9, 5, 73, 1, 1, 1, 1, 1, 2, 1, 1, 1, 5, 1, 1, 1, 1]","[3, 6, 4]"
23419,30,3,"[6, 8, 2, 13, 11, 13, 4, 2, 41, 2, 58, 50, 2, 2, 2, 3, 9, 7, 1, 3, 4, 8, 4, 5, 13, 2, 2, 2, 2, 0]","[5, 8, 5]"
24368,12,3,"[4, 4, 6, 23, 9, 31, 5, 22, 4, 13, 4, 1]","[5, 2, 3]"
28850,17,3,"[14, 6, 52, 131, 4, 73, 4, 46, 60, 6, 18, 20, 38, 2, 7, 7, 3]","[9, 5, 5]"
32471,1,0,[218],[]
28065,19,0,"[9, 10, 25, 21, 26, 2, 12, 14, 14, 12, 2, 18, 15, 12, 4, 24, 24, 19, 36]",[]
38775,6,3,"[147, 67, 67, 20, 75, 39]","[5, 5, 8]"
36277,1,0,[596],[]
27402,12,2,"[37, 11, 6, 5, 9, 5, 8, 8, 15, 2, 4, 2]","[4, 3]"
27560,59,1,"[8, 16, 4, 13, 12, 8, 15, 16, 6, 7, 6, 1, 5, 6, 3, 3, 6, 6, 5, 11, 4, 7, 9, 15, 25, 16, 6, 23, 4, 2, 3, 1, 5, 1, 1, 2, 2, 3, 1, 2, 2, 1, 2, 1, 2, 2, 2, 3, 5, 2, 2, 2, 6, 7, 4, 2, 5, 4, 4]",[5]
36872,1,0,[300],[]
32193,1,0,[292],[]
23906,27,3,"[46, 28, 3, 22, 3, 7, 5, 3, 12, 2, 5, 18, 16, 4, 2, 3, 2, 2, 4, 5, 3, 3, 3, 3, 2, 2, 22]","[3, 2, 6]"
21746,28,1,"[35, 4, 3, 50, 3, 1, 4, 8, 3, 3, 5, 14, 4, 6, 5, 26, 4, 3, 3, 2, 2, 2, 6, 9, 2, 4, 4, 45]",[9]
35793,25,1,"[70, 4, 46, 3, 24, 32, 17, 14, 50, 4, 3, 86, 3, 16, 20, 26, 19, 16, 26, 11, 10, 6, 9, 13, 21]",[6]
34873,16,3,"[10, 6, 2, 29, 2, 41, 3, 65, 8, 44, 8, 19, 11, 20, 31, 15]","[3, 3, 13]"
23234,10,2,"[4, 82, 5, 38, 3, 20, 4, 17, 4, 1]","[7, 3]"
25466,23,0,"[22, 47, 3, 14, 11, 17, 3, 8, 4, 12, 2, 43, 7, 44, 2, 6, 35, 9, 36, 8, 31, 5, 34]",[]
28243,27,0,"[21, 9, 14, 6, 12, 9, 39, 8, 11, 8, 11, 9, 16, 6, 11, 6, 6, 3, 6, 7, 3, 25, 2, 13, 15, 5, 17]",[]
22746,18,3,"[51, 8, 9, 2, 21, 2, 53, 2, 38, 38, 17, 17, 5, 3, 2, 2, 5, 1]","[5, 4, 11]"
31689,11,1,"[4, 2, 9, 20, 2, 32, 4, 8, 5, 4, 1]",[2]
34554,1,0,[280],[]
36650,1,0,[427],[]
31367,24,3,"[8, 3, 8, 9, 3, 31, 3, 21, 3, 47, 58, 6, 52, 6, 7, 2, 2, 6, 2, 8, 4, 7, 5, 3]","[5, 5, 10]"
35815,65,0,"[12, 77, 7, 31, 37, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 5, 2, 2, 2, 1, 6, 3, 7, 1, 54, 1, 2, 7, 6, 3, 2, 23, 7, 1, 2, 7, 2, 2, 7, 2, 2, 7, 2, 2, 7, 15, 27, 2, 10, 4, 3, 4, 17, 6, 2, 2, 18, 1, 1, 22, 1, 3, 42]",[]
23873,23,3,"[46, 29, 4, 39, 3, 70, 3, 27, 16, 4, 2, 3, 2, 2, 4, 5, 3, 3, 5, 3, 2, 2, 22]","[9, 9, 6]"
37293,14,3,"[8, 61, 3, 33, 20, 2, 12, 2, 11, 4, 10, 5, 8, 1]","[4, 4, 2]"
34158,1,0,[338],[]
27522,16,4,"[8, 11, 8, 90, 5, 15, 7, 5, 6, 9, 52, 4, 12, 5, 4, 1]","[7, 4, 4, 8]"
25426,13,3,"[3, 67, 4, 66, 4, 77, 8, 11, 9, 2, 1, 4, 2]","[4, 4, 6]"
34748,1,0,[304],[]
28097,27,3,"[10, 3, 6, 8, 1, 17, 13, 5, 39, 5, 34, 5, 80, 10, 29, 4, 2, 2, 2, 7, 3, 4, 7, 34, 3, 6, 7]","[5, 5, 8]"
28672,16,4,"[71, 38, 24, 1, 13, 35, 1, 23, 20, 1, 25, 49, 35, 145, 3, 68]","[6, 4, 6, 5]"
31105,1,0,[195],[]
28842,9,3,"[53, 5, 65, 9, 34, 5, 35, 41, 31]","[6, 5, 4]"
32250,1,0,[320],[]
36696,32,0,"[45, 74, 1, 20, 13, 8, 20, 19, 17, 16, 10, 1, 12, 5, 9, 4, 6, 4, 4, 4, 1, 26, 5, 25, 3, 10, 12, 8, 2, 14, 2, 22]",[]
25103,7,3,"[19, 2, 215, 2, 62, 2, 41]","[2, 10, 4]"
27763,10,2,"[8, 2, 56, 2, 61, 4, 10, 5, 4, 1]","[9, 4]"
24233,20,2,"[6, 21, 32, 16, 24, 85, 21, 5, 6, 2, 3, 3, 4, 16, 10, 9, 11, 14, 7, 6]","[3, 3]"
21913,14,4,"[6, 2, 26, 2, 60, 2, 18, 10, 53, 3, 19, 38, 6, 18]","[3, 5, 3, 6]"
31374,13,3,"[4, 43, 3, 25, 3, 21, 5, 21, 31, 15, 14, 4, 23]","[4, 4, 3]"
23956,11,2,"[4, 7, 7, 26, 5, 25, 4, 12, 5, 4, 1]","[2, 3]"
26000,9,2,"[4, 6, 18, 3, 12, 4, 11, 4, 1]","[3, 4]"
37892,11,3,"[56, 1, 60, 1, 55, 1, 35, 20, 14, 2, 23]","[2, 6, 6]"
34429,13,4,"[31, 45, 5, 83, 6, 62, 4, 77, 14, 31, 45, 5, 51]","[10, 5, 8, 7]"
28178,26,3,"[6, 3, 6, 1, 20, 8, 15, 5, 9, 5, 17, 8, 51, 10, 29, 4, 3, 2, 2, 7, 4, 4, 7, 34, 4, 7]","[4, 3, 9]"
31029,37,3,"[21, 2, 26, 2, 35, 2, 14, 1, 6, 2, 4, 6, 6, 2, 4, 4, 4, 2, 2, 2, 35, 27, 2, 1, 2, 1, 4, 4, 2, 53, 2, 3, 4, 5, 11, 6, 21]","[7, 8, 5]"
22325,43,3,"[9, 15, 3, 21, 18, 10, 3, 2, 6, 3, 25, 1, 5, 5, 4, 4, 4, 1, 18, 1, 8, 28, 8, 3, 111, 3, 93, 3, 109, 6, 16, 43, 25, 5, 2, 3, 4, 6, 2, 2, 1, 1, 29]","[4, 4, 12]"
28733,22,0,"[7, 22, 7, 5, 4, 4, 8, 6, 4, 3, 1, 5, 3, 5, 3, 2, 10, 9, 2, 47, 38, 16]",[]
28640,18,4,"[16, 58, 65, 20, 24, 1, 35, 40, 1, 23, 29, 1, 25, 54, 35, 151, 3, 68]","[6, 6, 6, 5]"
32841,12,3,"[4, 100, 1, 47, 1, 51, 5, 14, 1, 61, 2, 54]","[3, 5, 9]"
28480,27,0,"[6, 4, 29, 18, 13, 12, 3, 19, 12, 17, 13, 6, 19, 8, 2, 2, 6, 28, 14, 8, 8, 14, 7, 24, 21, 16, 55]",[]
37684,31,0,"[7, 38, 7, 5, 7, 4, 8, 6, 4, 6, 1, 4, 4, 3, 12, 5, 4, 3, 6, 7, 8, 3, 9, 1, 1, 2, 1, 1, 26, 23, 46]",[]
28922,26,0,"[8, 21, 7, 5, 4, 6, 8, 4, 4, 8, 3, 3, 3, 8, 6, 15, 3, 7, 3, 6, 5, 25, 3, 26, 23, 46]",[]
23620,18,3,"[1, 63, 43, 41, 56, 32, 49, 8, 1, 4, 126, 1, 4, 111, 2, 4, 141, 11]","[6, 7, 10]"
30120,35,1,"[20, 24, 14, 5, 6, 19, 16, 30, 7, 8, 10, 7, 5, 8, 6, 5, 3, 11, 10, 4, 2, 20, 4, 5, 5, 24, 3, 5, 3, 2, 4, 6, 4, 27, 4]",[3]
30226,31,3,"[14, 5, 10, 7, 16, 30, 10, 5, 61, 5, 35, 16, 3, 12, 4, 90, 13, 6, 16, 35, 6, 3, 3, 3, 2, 2, 4, 2, 5, 6, 3]","[5, 4, 8]"
38594,18,3,"[51, 8, 12, 2, 34, 2, 60, 2, 38, 38, 17, 17, 5, 3, 2, 2, 5, 1]","[4, 4, 11]"
21785,19,3,"[12, 13, 17, 12, 104, 11, 24, 12, 72, 5, 13, 11, 44, 10, 13, 10, 35, 46, 25]","[13, 3, 5]"
25518,11,2,"[24, 67, 47, 2, 91, 2, 85, 2, 18, 2, 15]","[7, 8]"
26832,30,0,"[10, 8, 17, 5, 8, 12, 11, 10, 13, 2, 5, 11, 9, 8, 6, 2, 13, 10, 2, 59, 7, 12, 2, 2, 1, 5, 4, 2, 2, 5]",[]
36964,1,0,[389],[]
33033,1,0,[132],[]
32372,17,3,"[1, 58, 2, 43, 2, 35, 2, 61, 34, 12, 7, 26, 63, 19, 17, 15, 36]","[3, 4, 8]"
23002,10,2,"[4, 15, 16, 9, 3, 20, 4, 22, 4, 1]","[3, 3]"
21617,30,0,"[43, 14, 9, 6, 5, 1, 2, 5, 2, 15, 2, 3, 2, 15, 2, 2, 2, 1, 2, 4, 1, 3, 3, 3, 2, 3, 1, 5, 6, 51]",[]
33201,1,0,[518],[]
29237,53,0,"[12, 77, 7, 31, 37, 2, 1, 1, 1, 1, 1, 3, 1, 6, 3, 7, 1, 54, 6, 3, 2, 23, 7, 1, 2, 7, 2, 2, 7, 2, 2, 7, 2, 2, 7, 15, 27, 2, 10, 4, 3, 4, 17, 6, 2, 2, 18, 1, 1, 22, 1, 3, 42]",[]
35253,14,3,"[8, 3, 77, 2, 16, 4, 23, 3, 38, 4, 13, 5, 8, 1]","[9, 2, 2]"
29881,14,4,"[7, 2, 61, 2, 55, 2, 4, 10, 53, 3, 19, 38, 6, 18]","[4, 4, 2, 6]"
34904,1,0,[404],[]
22810,21,3,"[20, 10, 3, 51, 3, 44, 3, 66, 31, 4, 3, 3, 2, 2, 2, 7, 9, 2, 4, 4, 45]","[7, 5, 6]"
25597,44,4,"[3, 11, 10, 10, 5, 6, 10, 10, 10, 7, 3, 22, 4, 29, 6, 32, 4, 33, 17, 7, 2, 1, 8, 7, 4, 4, 3, 2, 2, 2, 1, 2, 4, 2, 3, 2, 14, 2, 1, 2, 4, 3, 2, 2]","[3, 4, 4, 4]"
29235,6,0,"[94, 266, 3, 2, 5, 5]",[]
22863,14,3,"[4, 11, 3, 9, 9, 68, 5, 12, 9, 39, 4, 16, 4, 1]","[6, 3, 2]"
24750,32,3,"[8, 3, 6, 8, 3, 28, 21, 17, 3, 20, 2, 31, 7, 4, 62, 6, 38, 4, 35, 21, 30, 5, 21, 8, 2, 3, 8, 9, 2, 6, 2, 10]","[3, 5, 5]"
26073,12,3,"[4, 36, 3, 21, 12, 51, 5, 47, 4, 16, 4, 1]","[5, 5, 5]"
37372,12,3,"[4, 22, 3, 19, 6, 54, 5, 29, 4, 9, 4, 1]","[4, 7, 6]"
24060,45,1,"[8, 9, 7, 3, 10, 5, 5, 6, 3, 10, 3, 4, 3, 5, 6, 7, 2, 2, 1, 1, 1, 1, 2, 2, 3, 1, 2, 2, 1, 2, 1, 2, 2, 2, 3, 5, 2, 3, 2, 3, 7, 2, 2, 5, 6]",[5]
25768,19,0,"[29, 3, 4, 6, 5, 5, 3, 4, 9, 2, 4, 5, 7, 10, 12, 5, 50, 27, 44]",[]
29700,22,0,"[16, 3, 5, 19, 15, 24, 11, 20, 16, 21, 4, 5, 7, 3, 10, 4, 5, 8, 9, 14, 5, 13]",[]
25942,9,2,"[4, 2, 19, 2, 34, 4, 13, 4, 1]","[5, 4]"
31578,31,0,"[9, 6, 26, 3, 64, 28, 6, 8, 7, 7, 3, 11, 4, 2, 9, 4, 2, 11, 5, 6, 9, 7, 2, 5, 28, 9, 8, 27, 29, 23, 7]",[]
39011,37,0,"[3, 55, 8, 4, 4, 5, 21, 38, 5, 2, 6, 3, 9, 10, 2, 4, 16, 13, 8, 7, 3, 3, 2, 9, 2, 4, 4, 3, 52, 29, 23, 3, 2, 5, 9, 9, 8]",[]
24476,12,3,"[4, 37, 3, 55, 9, 21, 2, 25, 4, 11, 4, 1]","[10, 4, 5]"
25306,4,0,"[61, 48, 10, 40]",[]
32560,8,3,"[62, 2, 120, 4, 111, 5, 129, 51]","[7, 7, 5]"
33563,10,2,"[4, 12, 7, 27, 5, 23, 4, 20, 4, 1]","[2, 3]"
22806,12,2,"[24, 3, 55, 3, 34, 11, 28, 1, 10, 5, 7, 3]","[6, 7]"
35927,73,0,"[12, 77, 7, 31, 37, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 6, 5, 2, 1, 1, 6, 7, 3, 1, 54, 1, 2, 7, 6, 3, 2, 23, 7, 1, 2, 7, 2, 2, 7, 2, 2, 7, 2, 2, 7, 2, 2, 7, 2, 2, 7, 2, 2, 7, 15, 27, 2, 10, 4, 3, 4, 17, 6, 2, 2, 18, 1, 1, 22, 1, 3, 42]",[]
24582,11,3,"[4, 3, 55, 13, 18, 2, 43, 4, 15, 4, 1]","[10, 5, 7]"
26343,10,2,"[4, 13, 2, 23, 2, 18, 4, 10, 4, 1]","[3, 3]"
37925,13,3,"[4, 34, 3, 28, 3, 39, 5, 21, 31, 15, 14, 4, 23]","[5, 5, 5]"
